Order ID,Consumer,Home Office,Corporate,Date of Sale,Order Quantity
CA-2024-121451,0,0,1,2017-08-21,4
US-2024-153045,1,0,0,2017-08-21,4
US-2024-127292,1,0,0,2017-08-21,4
US-2024-154718,1,0,0,2017-08-21,3
US-2024-157252,0,0,1,2017-08-21,9
US-2024-120649,1,0,0,2017-08-21,3
US-2024-144589,1,0,0,2017-08-21,5
US-2024-152079,1,0,0,2016-08-27,3
US-2024-161809,1,0,0,2016-08-27,1
US-2024-131954,0,1,0,2016-08-27,3
US-2024-127026,0,1,0,2016-08-27,9
US-2024-160423,0,1,0,2016-08-27,4
US-2024-141782,1,0,0,2016-08-27,5
CA-2024-115238,0,0,1,2015-08-13,5
US-2024-152499,0,0,1,2017-11-05,5
US-2024-127432,0,1,0,2016-08-17,4
US-2024-145142,0,0,1,2016-12-26,3
US-2024-139080,0,0,1,2014-09-23,3
US-2024-161893,0,1,0,2014-09-23,2
US-2024-104619,0,0,1,2014-07-19,2
US-2024-119669,1,0,0,2014-07-19,1
US-2024-105935,1,0,0,2014-07-19,2
US-2024-134649,0,0,1,2014-07-19,1
US-2024-150469,1,0,0,2017-09-07,9
US-2024-164098,1,0,0,2016-05-06,2
US-2024-117870,1,0,0,2016-05-06,2
US-2024-104437,1,0,0,2015-06-04,4
US-2024-115994,0,1,0,2015-06-04,3
US-2024-147984,1,0,0,2015-12-13,3
US-2024-166037,0,1,0,2015-12-13,2
US-2024-160927,1,0,0,2016-07-16,3
US-2024-139304,1,0,0,2014-01-31,2
US-2024-145338,1,0,0,2014-07-09,2
US-2024-127341,1,0,0,2014-07-09,3
US-2024-131653,1,0,0,2015-11-21,2
US-2024-112725,0,1,0,2015-11-21,4
US-2024-148999,1,0,0,2016-03-25,5
US-2024-104220,0,0,1,2017-09-23,6
US-2024-121790,1,0,0,2017-09-23,2
US-2024-164329,1,0,0,2015-12-04,3
US-2024-157273,0,1,0,2015-12-04,5
US-2024-128076,0,0,1,2015-12-04,4
US-2024-161333,1,0,0,2015-12-04,2
US-2024-164147,0,0,1,2016-11-01,9
US-2024-127474,0,1,0,2017-03-17,6
US-2024-126354,1,0,0,2017-03-17,3
US-2024-167703,1,0,0,2017-11-23,9
US-2024-169474,1,0,0,2017-08-27,1
US-2024-107517,0,0,1,2015-12-04,3
US-2024-131282,1,0,0,2015-12-04,7
US-2024-115105,1,0,0,2015-12-04,5
US-2024-122994,1,0,0,2017-10-07,4
US-2024-101840,0,0,1,2017-10-07,3
US-2024-154102,0,1,0,2017-10-07,2
US-2024-118773,1,0,0,2017-10-07,6
US-2024-150602,0,0,1,2017-10-07,3
US-2024-145807,1,0,0,2017-03-25,2
US-2024-124086,0,1,0,2014-08-09,4
US-2024-123659,1,0,0,2014-08-09,2
US-2024-131828,0,0,1,2014-11-22,1
US-2024-138156,1,0,0,2017-06-10,6
US-2024-116204,0,0,1,2017-07-01,4
US-2024-118535,0,0,1,2017-07-01,1
US-2024-104801,1,0,0,2017-07-01,4
US-2024-154809,1,0,0,2014-11-21,1
US-2024-151176,1,0,0,2014-11-21,6
US-2024-104906,0,0,1,2014-11-21,3
US-2024-163265,1,0,0,2014-11-21,3
US-2024-118521,1,0,0,2015-05-04,7
US-2024-120019,0,0,1,2017-05-29,4
US-2024-159149,0,1,0,2015-10-17,2
US-2024-109085,0,1,0,2014-04-23,2
US-2024-154039,0,1,0,2014-04-23,2
US-2024-132647,0,1,0,2014-04-23,8
US-2024-163195,1,0,0,2014-04-23,4
US-2024-164707,0,0,1,2017-04-30,2
US-2024-134838,0,1,0,2016-09-20,9
US-2024-122693,0,0,1,2016-09-20,2
US-2024-166415,1,0,0,2016-09-20,4
US-2024-135937,0,1,0,2016-09-20,2
US-2024-105809,0,0,1,2016-09-20,2
US-2024-150525,0,1,0,2016-09-02,1
US-2024-105445,0,0,1,2016-09-02,2
US-2024-124940,1,0,0,2015-04-27,5
US-2024-136007,0,0,1,2015-04-27,2
US-2024-104647,1,0,0,2015-09-06,2
US-2024-111374,1,0,0,2016-05-28,2
US-2024-127397,0,0,1,2016-05-28,8
US-2024-134642,1,0,0,2016-05-28,7
US-2024-125878,1,0,0,2016-05-28,4
US-2024-117212,0,1,0,2016-05-28,2
US-2024-121258,1,0,0,2015-09-24,4
US-2024-121706,1,0,0,2015-09-24,10
US-2024-101959,1,0,0,2017-07-03,4
US-2024-104885,0,0,1,2017-07-03,2
US-2024-152261,1,0,0,2017-07-03,6
US-2024-146024,0,0,1,2017-12-08,3
US-2024-124114,0,0,1,2017-12-08,2
US-2024-155712,0,0,1,2017-12-08,9
US-2024-163902,0,0,1,2017-12-05,3
US-2024-111815,1,0,0,2017-12-05,6
US-2024-123085,1,0,0,2015-09-27,2
US-2024-117513,0,0,1,2015-09-27,3
US-2024-121804,1,0,0,2017-10-30,2
US-2024-127621,1,0,0,2017-10-30,2
US-2024-119816,0,1,0,2017-10-30,6
US-2024-110478,0,0,1,2015-11-29,1
US-2024-142174,1,0,0,2014-03-11,14
US-2024-161046,0,0,1,2017-11-19,3
US-2024-168123,1,0,0,2017-11-19,7
US-2024-147753,1,0,0,2016-07-29,2
US-2024-168193,1,0,0,2015-06-12,5
US-2024-148642,1,0,0,2016-08-06,2
US-2024-167640,0,1,0,2017-06-11,2
US-2024-119039,0,1,0,2016-10-07,2
US-2024-125101,0,0,1,2014-09-08,5
US-2024-110884,1,0,0,2014-09-08,1
US-2024-136672,0,1,0,2014-09-08,2
US-2024-155698,0,0,1,2014-03-16,2
US-2024-104080,1,0,0,2015-03-01,4
US-2024-147354,1,0,0,2015-07-09,3
US-2024-102834,0,0,1,2016-02-20,2
US-2024-144638,0,1,0,2017-09-16,3
US-2024-132290,1,0,0,2017-09-16,3
US-2024-155824,0,0,1,2017-09-16,2
US-2024-140494,0,0,1,2017-09-16,2
US-2024-130967,1,0,0,2017-09-16,2
US-2024-133081,0,1,0,2017-11-05,4
US-2024-141558,0,1,0,2015-02-20,7
US-2024-147291,1,0,0,2016-11-25,1
US-2024-152786,1,0,0,2017-12-03,1
US-2024-116288,0,0,1,2015-09-10,2
US-2024-159352,0,0,1,2015-09-10,2
US-2024-157966,0,1,0,2015-09-10,9
US-2024-153843,1,0,0,2016-12-14,6
US-2024-107713,1,0,0,2015-04-06,3
US-2024-106859,0,1,0,2016-12-01,2
US-2024-166296,0,1,0,2017-11-12,2
US-2024-105851,1,0,0,2017-11-12,2
US-2024-146906,1,0,0,2017-03-03,1
US-2024-162474,0,0,1,2017-03-03,2
CA-2024-139675,0,1,0,2016-11-27,5
US-2024-114370,0,0,1,2016-11-27,5
US-2024-161172,1,0,0,2014-08-31,9
US-2024-129294,0,0,1,2016-12-08,2
US-2024-101539,0,1,0,2016-12-08,7
US-2024-152135,0,1,0,2016-12-08,6
CA-2024-130494,1,0,0,2014-04-07,2
US-2024-140949,1,0,0,2014-08-27,5
US-2024-129567,1,0,0,2014-08-27,4
US-2024-142867,0,1,0,2014-08-27,3
US-2024-129224,0,1,0,2016-10-21,4
US-2024-119438,1,0,0,2016-11-30,1
US-2024-122007,0,0,1,2017-09-05,2
US-2024-160087,1,0,0,2015-07-02,2
US-2024-143084,0,0,1,2015-07-02,6
US-2024-148145,1,0,0,2015-07-02,5
US-2024-162075,1,0,0,2015-07-02,3
US-2024-124436,1,0,0,2015-07-02,2
US-2024-140515,0,0,1,2017-09-24,4
US-2024-166499,0,0,1,2017-09-24,5
US-2024-105410,1,0,0,2017-09-24,4
US-2024-104955,0,1,0,2016-08-08,2
CA-2024-115483,1,0,0,2016-08-08,6
US-2024-154214,1,0,0,2016-08-08,5
US-2024-122763,1,0,0,2016-09-29,3
US-2024-143770,1,0,0,2016-09-29,3
US-2024-165491,0,0,1,2016-09-29,9
US-2024-119452,1,0,0,2017-04-10,2
US-2024-111591,0,1,0,2017-04-10,3
US-2024-156272,0,0,1,2016-12-18,4
US-2024-108539,1,0,0,2014-06-20,2
US-2024-117156,1,0,0,2014-06-20,4
US-2024-169285,1,0,0,2014-06-20,4
US-2024-155985,0,1,0,2014-06-20,3
US-2024-120719,0,1,0,2014-06-20,2
US-2024-140074,1,0,0,2014-06-20,2
US-2024-140151,1,0,0,2014-06-20,7
US-2024-135650,1,0,0,2017-09-04,9
US-2024-136511,0,0,1,2017-09-04,3
US-2024-122308,1,0,0,2017-09-04,3
US-2024-166184,0,0,1,2016-12-20,3
US-2024-167101,0,0,1,2016-08-09,9
US-2024-101637,0,0,1,2016-08-09,2
US-2024-155880,0,0,1,2016-08-09,4
US-2024-117534,1,0,0,2015-06-22,7
US-2024-143651,0,0,1,2015-04-10,2
US-2024-105193,1,0,0,2016-11-21,7
US-2024-101077,1,0,0,2016-11-21,3
US-2024-112039,1,0,0,2016-09-05,8
US-2024-121251,1,0,0,2016-11-24,6
US-2024-113208,0,0,1,2017-12-10,3
US-2024-141677,0,0,1,2017-12-10,3
US-2024-147144,0,1,0,2017-12-10,8
US-2024-162033,0,1,0,2016-06-24,4
US-2024-144491,1,0,0,2015-09-17,3
US-2024-139416,1,0,0,2016-05-19,5
US-2024-113705,1,0,0,2016-05-28,5
US-2024-124716,0,1,0,2014-04-18,4
US-2024-147886,0,0,1,2014-04-18,4
US-2024-166611,0,0,1,2014-04-18,5
US-2024-126550,1,0,0,2014-04-18,2
US-2024-126634,1,0,0,2016-06-17,3
US-2024-120147,1,0,0,2014-05-09,3
US-2024-154851,1,0,0,2014-05-09,3
US-2024-113474,1,0,0,2014-05-09,5
US-2024-129910,0,1,0,2014-05-09,7
US-2024-154907,0,0,1,2016-09-18,3
US-2024-159205,0,1,0,2016-09-18,2
US-2024-100524,1,0,0,2016-09-18,1
US-2024-144680,0,0,1,2017-12-23,8
US-2024-133263,0,0,1,2017-12-23,8
US-2024-114524,1,0,0,2017-10-30,7
US-2024-160143,0,0,1,2017-10-30,2
US-2024-102771,1,0,0,2017-10-30,1
US-2024-149881,0,0,1,2017-10-30,8
US-2024-134495,0,0,1,2016-03-29,3
US-2024-129028,0,0,1,2016-03-29,6
US-2024-147942,1,0,0,2016-03-29,8
US-2024-145877,1,0,0,2017-11-23,1
US-2024-118360,1,0,0,2014-03-23,2
US-2024-123281,1,0,0,2014-03-23,6
US-2024-121419,0,1,0,2017-12-01,7
US-2024-106355,0,1,0,2017-12-01,2
US-2024-145275,1,0,0,2017-11-07,4
US-2024-131156,1,0,0,2017-11-07,4
US-2024-127264,1,0,0,2017-09-04,4
US-2024-140536,0,1,0,2017-09-04,5
US-2024-109211,0,1,0,2017-09-04,2
US-2024-144848,0,1,0,2017-09-04,4
US-2024-157903,1,0,0,2016-07-03,2
US-2024-161592,0,0,1,2016-07-03,2
US-2024-107265,0,1,0,2017-09-07,3
US-2024-100930,0,1,0,2016-09-09,4
US-2024-165904,0,1,0,2017-07-03,2
US-2024-157854,0,0,1,2017-07-03,6
US-2024-136721,0,0,1,2017-07-03,4
US-2024-112333,0,1,0,2017-07-03,1
US-2024-150987,0,1,0,2017-06-29,1
US-2024-135279,0,1,0,2017-08-07,2
US-2024-122154,1,0,0,2017-08-07,10
US-2024-112900,1,0,0,2015-03-19,3
US-2024-169404,0,0,1,2016-06-07,1
US-2024-115070,0,0,1,2016-06-07,1
US-2024-135069,1,0,0,2016-07-25,1
US-2024-161984,0,1,0,2016-07-25,5
US-2024-125115,1,0,0,2016-07-25,8
US-2024-150623,0,1,0,2017-10-01,1
US-2024-130904,1,0,0,2015-12-10,2
US-2024-166128,1,0,0,2015-12-10,2
US-2024-143028,0,1,0,2015-12-10,2
US-2024-100482,1,0,0,2015-12-10,1
US-2024-122735,1,0,0,2017-09-03,2
US-2024-135076,0,0,1,2017-09-24,3
US-2024-155460,0,0,1,2017-12-19,2
US-2024-141663,0,0,1,2017-11-24,1
US-2024-126060,0,0,1,2017-11-24,12
US-2024-131233,1,0,0,2014-12-13,1
US-2024-127117,0,0,1,2016-12-05,3
US-2024-144932,1,0,0,2016-09-11,3
US-2024-159604,0,1,0,2016-09-11,5
US-2024-118857,0,0,1,2017-12-09,1
US-2024-126774,1,0,0,2014-09-09,3
US-2024-161851,0,0,1,2014-09-09,6
US-2024-141698,0,1,0,2014-09-09,3
US-2024-134635,0,0,1,2014-09-09,1
US-2024-114412,1,0,0,2017-06-26,9
US-2024-108070,1,0,0,2014-11-17,2
US-2024-138086,0,1,0,2014-11-17,5
US-2024-109946,0,1,0,2017-08-21,5
US-2024-156356,1,0,0,2017-08-21,2
US-2024-136497,1,0,0,2017-08-21,4
US-2024-122707,0,0,1,2016-03-12,3
US-2024-128965,1,0,0,2014-09-23,3
US-2024-119389,1,0,0,2014-04-28,3
US-2024-134845,0,1,0,2014-04-28,3
US-2024-129203,0,0,1,2014-04-28,2
CA-2024-108735,1,0,0,2016-11-29,2
US-2024-100615,1,0,0,2015-12-03,2
US-2024-151484,0,0,1,2015-12-03,2
US-2024-166849,0,1,0,2017-11-19,6
US-2024-166324,0,1,0,2017-11-19,4
US-2024-119655,1,0,0,2016-09-05,5
US-2024-128853,1,0,0,2017-09-04,2
US-2024-166198,1,0,0,2017-09-04,1
US-2024-152366,1,0,0,2017-09-04,5
US-2024-145863,1,0,0,2016-09-22,3
US-2024-140802,0,0,1,2016-09-22,8
US-2024-135783,1,0,0,2014-09-14,5
US-2024-169054,0,1,0,2014-09-14,2
US-2024-146192,1,0,0,2017-05-19,12
US-2024-132031,0,1,0,2017-05-19,2
US-2024-101700,1,0,0,2017-05-19,1
US-2024-136651,1,0,0,2017-05-19,1
US-2024-108553,1,0,0,2014-08-09,7
US-2024-157112,0,0,1,2017-11-26,3
US-2024-104010,1,0,0,2017-11-26,7
US-2024-146360,1,0,0,2017-05-03,2
US-2024-149489,0,0,1,2017-05-03,8
US-2024-125269,1,0,0,2016-11-10,4
US-2024-166933,0,1,0,2016-11-10,7
US-2024-168102,0,0,1,2016-11-10,2
US-2024-128832,0,0,1,2016-11-10,3
US-2024-116953,1,0,0,2016-11-10,4
US-2024-159226,1,0,0,2016-11-10,7
US-2024-129707,1,0,0,2016-11-10,1
US-2024-132213,0,1,0,2016-11-10,7
US-2024-120222,1,0,0,2016-11-10,7
US-2024-151071,1,0,0,2014-12-20,2
US-2024-125381,1,0,0,2014-12-20,2
US-2024-160045,1,0,0,2014-12-20,1
US-2024-143665,0,1,0,2014-12-20,5
US-2024-135692,0,0,1,2014-07-25,1
US-2024-151281,1,0,0,2014-07-25,4
US-2024-168228,1,0,0,2015-11-22,2
US-2024-120894,1,0,0,2015-11-22,6
US-2024-160962,0,0,1,2017-12-09,6
US-2024-137631,1,0,0,2017-12-09,5
US-2024-164056,0,0,1,2017-12-09,4
US-2024-126718,1,0,0,2017-12-09,3
US-2024-137876,0,0,1,2017-08-31,9
US-2024-108315,0,1,0,2017-04-24,2
US-2024-108322,0,0,1,2017-09-08,1
US-2024-124597,0,1,0,2015-03-12,3
US-2024-154501,0,0,1,2015-03-12,4
US-2024-144582,0,1,0,2015-03-12,3
US-2024-150609,0,1,0,2016-07-18,5
US-2024-144526,0,0,1,2016-06-13,3
US-2024-151911,0,0,1,2017-07-03,10
US-2024-107636,1,0,0,2017-07-03,2
US-2024-136784,0,1,0,2014-12-08,7
US-2024-150847,1,0,0,2014-12-08,4
US-2024-110198,1,0,0,2014-12-08,3
US-2024-102204,1,0,0,2014-12-08,5
US-2024-110212,0,1,0,2014-12-08,10
US-2024-123134,0,0,1,2014-12-08,5
US-2024-147844,1,0,0,2014-12-08,2
US-2024-128398,0,0,1,2014-12-08,3
US-2024-132199,0,0,1,2016-04-08,1
US-2024-163209,1,0,0,2016-04-08,6
US-2024-132178,0,0,1,2017-11-06,2
US-2024-162978,0,0,1,2017-11-06,3
US-2024-119914,1,0,0,2015-12-05,2
US-2024-133067,0,0,1,2015-07-09,4
US-2024-168900,1,0,0,2015-07-09,3
US-2024-128755,1,0,0,2015-07-09,2
US-2024-105991,1,0,0,2015-07-09,3
US-2024-160724,0,0,1,2015-07-09,3
US-2024-141943,1,0,0,2015-07-09,4
US-2024-107552,1,0,0,2015-07-09,9
CA-2024-158740,0,1,0,2015-07-09,6
US-2024-133200,0,0,1,2015-07-09,7
US-2024-133487,1,0,0,2016-12-13,3
US-2024-156769,1,0,0,2016-05-20,2
US-2024-140242,0,1,0,2017-06-02,6
US-2024-144498,1,0,0,2017-06-02,5
US-2024-167668,1,0,0,2015-10-30,2
US-2024-145779,1,0,0,2015-10-30,1
US-2024-162124,1,0,0,2015-10-30,5
US-2024-141733,0,0,1,2015-10-30,4
US-2024-159688,0,1,0,2016-10-15,7
US-2024-102820,1,0,0,2016-10-15,6
US-2024-156895,0,0,1,2016-10-15,3
US-2024-149181,1,0,0,2015-11-19,2
US-2024-104451,1,0,0,2014-09-13,5
US-2024-107797,0,0,1,2017-11-13,4
US-2024-133865,0,1,0,2017-12-24,1
US-2024-134810,0,0,1,2016-01-09,2
US-2024-118199,0,1,0,2015-06-13,6
US-2024-139647,0,0,1,2015-06-13,3
US-2024-140298,0,1,0,2015-06-13,3
US-2024-115322,1,0,0,2015-06-13,5
US-2024-133823,1,0,0,2017-03-18,3
US-2024-122175,1,0,0,2014-11-23,2
US-2024-117632,0,0,1,2014-11-23,3
US-2024-106796,0,1,0,2014-11-23,7
US-2024-158218,0,0,1,2017-10-15,3
US-2024-152226,1,0,0,2017-10-15,5
US-2024-104577,1,0,0,2017-04-21,1
US-2024-137785,0,1,0,2017-04-21,3
US-2024-104318,0,0,1,2014-12-08,2
US-2024-161655,0,1,0,2014-12-08,5
US-2024-149048,0,0,1,2017-05-29,5
US-2024-100748,0,1,0,2016-09-19,2
US-2024-133361,0,0,1,2016-09-19,5
US-2024-161774,1,0,0,2016-09-17,5
US-2024-143686,1,0,0,2016-12-20,4
US-2024-154872,1,0,0,2016-12-20,2
US-2024-133641,1,0,0,2017-11-22,8
US-2024-129357,0,0,1,2014-12-30,5
US-2024-115546,1,0,0,2017-04-03,3
US-2024-110604,1,0,0,2016-12-26,2
US-2024-102414,1,0,0,2016-06-05,2
US-2024-152569,1,0,0,2016-06-05,2
US-2024-166576,1,0,0,2016-06-05,3
US-2024-159464,0,0,1,2015-09-18,2
US-2024-155642,0,0,1,2015-09-18,7
US-2024-117863,1,0,0,2015-09-18,1
US-2024-117401,0,1,0,2015-09-18,7
US-2024-112536,0,0,1,2015-09-18,4
US-2024-112865,1,0,0,2017-03-06,1
US-2024-121643,1,0,0,2017-03-06,3
CA-2024-135471,0,0,1,2016-03-17,2
US-2024-138975,1,0,0,2016-03-17,2
US-2024-145702,0,0,1,2016-12-09,1
US-2024-113530,0,1,0,2016-12-09,2
US-2024-100048,0,0,1,2016-12-09,1
US-2024-153787,1,0,0,2016-01-15,4
US-2024-127803,0,0,1,2016-01-15,9
US-2024-147998,1,0,0,2016-01-15,3
US-2024-122077,1,0,0,2014-10-24,3
US-2024-120607,1,0,0,2016-09-23,5
US-2024-108700,0,0,1,2016-09-23,3
US-2024-166695,0,1,0,2017-08-27,2
US-2024-166688,1,0,0,2017-08-27,4
US-2024-111332,1,0,0,2017-08-27,2
US-2024-149468,0,0,1,2017-08-27,5
CA-2024-166695,0,1,0,2017-08-27,3
US-2024-167899,0,0,1,2017-08-27,3
US-2024-150595,1,0,0,2017-08-27,2
US-2024-151127,1,0,0,2017-08-27,5
US-2024-130106,0,1,0,2016-03-03,7
US-2024-153080,1,0,0,2016-03-03,5
US-2024-167003,1,0,0,2016-02-29,7
US-2024-164042,1,0,0,2015-09-18,2
US-2024-120168,1,0,0,2015-09-18,2
US-2024-161088,0,1,0,2015-09-18,2
US-2024-112473,1,0,0,2017-05-12,5
US-2024-123687,0,0,1,2016-08-13,2
US-2024-107853,1,0,0,2016-08-13,3
US-2024-152968,1,0,0,2017-02-25,3
US-2024-136882,1,0,0,2016-03-21,2
US-2024-116897,1,0,0,2016-03-21,1
US-2024-134152,0,0,1,2015-12-08,5
US-2024-132297,0,1,0,2014-12-16,9
US-2024-151855,0,0,1,2014-12-16,2
US-2024-160458,1,0,0,2016-12-17,6
US-2024-161340,0,0,1,2016-05-12,2
US-2024-140088,1,0,0,2014-08-06,3
US-2024-118556,0,0,1,2014-04-11,3
US-2024-141572,0,0,1,2014-04-11,3
US-2024-100055,0,0,1,2014-04-11,2
US-2024-145765,0,0,1,2014-04-11,7
US-2024-112613,1,0,0,2015-05-03,6
US-2024-168739,1,0,0,2017-11-30,3
US-2024-121580,1,0,0,2017-02-16,2
US-2024-144568,0,1,0,2014-11-16,2
US-2024-104745,1,0,0,2015-07-09,3
US-2024-125472,1,0,0,2017-11-13,3
US-2024-142461,1,0,0,2017-11-13,4
US-2024-121125,0,1,0,2017-07-31,2
US-2024-116498,1,0,0,2017-12-26,2
US-2024-120614,0,0,1,2016-10-31,7
US-2024-121559,0,0,1,2016-09-04,1
US-2024-112928,0,0,1,2016-09-04,3
US-2024-106831,1,0,0,2016-04-17,5
US-2024-146493,0,0,1,2014-07-05,6
US-2024-157413,1,0,0,2015-02-27,3
US-2024-140760,1,0,0,2015-02-27,6
US-2024-143294,1,0,0,2015-11-27,3
US-2024-158883,1,0,0,2014-01-27,1
US-2024-127705,0,1,0,2014-01-27,3
US-2024-140872,1,0,0,2014-01-27,4
US-2024-126382,0,0,1,2017-09-23,3
US-2024-113908,0,0,1,2017-11-04,3
US-2024-145772,0,0,1,2017-11-04,5
US-2024-145506,0,1,0,2016-10-14,1
US-2024-150420,0,0,1,2016-10-14,1
US-2024-158407,0,0,1,2016-10-14,3
US-2024-149720,1,0,0,2016-10-14,2
US-2024-158106,1,0,0,2016-10-14,4
US-2024-133095,0,1,0,2016-10-14,1
US-2024-158953,0,0,1,2015-11-12,5
US-2024-100426,1,0,0,2015-11-12,2
US-2024-141614,0,0,1,2015-11-12,3
US-2024-126788,1,0,0,2015-11-12,5
US-2024-131849,0,1,0,2015-11-12,1
US-2024-109316,0,1,0,2015-11-12,3
US-2024-155299,0,0,1,2017-03-05,2
US-2024-106579,1,0,0,2015-11-05,6
US-2024-107979,1,0,0,2016-07-08,5
US-2024-117436,1,0,0,2016-07-08,2
US-2024-132682,0,0,1,2015-09-15,2
US-2024-106663,0,1,0,2015-09-15,3
US-2024-146822,1,0,0,2015-09-15,7
US-2024-100951,0,0,1,2017-10-09,3
US-2024-140963,0,1,0,2017-10-09,3
US-2024-137001,0,0,1,2017-10-09,2
US-2024-167080,0,0,1,2017-10-09,6
US-2024-143343,1,0,0,2015-09-14,6
US-2024-112172,0,0,1,2015-09-14,2
US-2024-158071,1,0,0,2015-09-14,9
US-2024-131583,1,0,0,2014-10-07,10
US-2024-107167,0,0,1,2017-05-07,5
US-2024-106103,1,0,0,2017-05-07,1
US-2024-134565,1,0,0,2017-05-07,2
US-2024-120418,0,1,0,2017-05-07,2
US-2024-141481,1,0,0,2015-11-14,3
US-2024-102554,0,1,0,2015-11-14,2
US-2024-133928,1,0,0,2014-11-24,5
US-2024-152002,1,0,0,2014-11-24,3
US-2024-108441,1,0,0,2014-04-08,2
US-2024-143861,1,0,0,2014-04-08,3
US-2024-124191,1,0,0,2014-07-26,2
US-2024-148474,0,1,0,2014-07-26,3
US-2024-119424,1,0,0,2014-07-26,9
US-2024-117821,1,0,0,2014-07-26,3
US-2024-104850,0,1,0,2014-06-08,3
US-2024-102337,0,1,0,2014-10-28,2
US-2024-122056,1,0,0,2014-10-28,2
US-2024-126914,1,0,0,2014-10-28,2
US-2024-119284,0,0,1,2014-10-28,6
US-2024-111178,1,0,0,2014-10-28,5
US-2024-135167,1,0,0,2017-11-25,3
US-2024-169691,0,1,0,2017-09-22,4
US-2024-118864,0,0,1,2017-09-22,5
US-2024-169901,1,0,0,2015-12-04,7
US-2024-105214,1,0,0,2015-09-21,2
US-2024-129462,1,0,0,2017-11-26,8
US-2024-111269,1,0,0,2017-06-06,1
US-2024-136826,0,0,1,2017-06-06,5
US-2024-132206,0,0,1,2017-10-23,3
US-2024-155873,0,1,0,2017-10-23,5
US-2024-118437,1,0,0,2017-10-23,3
US-2024-131618,0,0,1,2014-12-20,7
US-2024-157833,1,0,0,2017-02-17,3
US-2024-146346,1,0,0,2017-02-17,1
US-2024-165323,0,1,0,2014-05-03,3
US-2024-112753,1,0,0,2014-05-03,3
US-2024-162712,0,1,0,2017-10-17,4
CA-2024-184712,0,1,0,2015-11-28,5
US-2024-128944,0,0,1,2014-07-27,2
US-2024-138870,1,0,0,2017-04-23,6
US-2024-154011,0,1,0,2015-10-23,9
US-2024-102288,1,0,0,2015-10-23,1
US-2024-169999,0,0,1,2015-10-23,7
US-2024-140844,0,0,1,2015-10-23,2
US-2024-141992,1,0,0,2015-10-23,4
US-2024-106852,1,0,0,2015-10-23,3
US-2024-132934,1,0,0,2016-09-05,3
US-2024-101434,1,0,0,2016-09-05,7
US-2024-135986,1,0,0,2016-09-05,2
US-2024-151218,1,0,0,2016-09-05,3
US-2024-101049,1,0,0,2016-10-28,5
US-2024-124744,0,1,0,2014-04-05,4
US-2024-105823,0,1,0,2014-04-05,4
US-2024-155936,1,0,0,2015-06-15,2
US-2024-165757,0,1,0,2015-06-15,2
US-2024-133781,1,0,0,2015-06-15,6
US-2024-136350,1,0,0,2015-06-15,4
US-2024-100384,0,0,1,2014-07-05,3
US-2024-122105,1,0,0,2017-01-29,4
US-2024-132955,1,0,0,2016-03-03,3
US-2024-151316,0,0,1,2014-06-02,2
US-2024-159107,1,0,0,2014-06-02,3
US-2024-105074,1,0,0,2014-06-02,2
US-2024-116127,1,0,0,2016-11-24,2
US-2024-124821,1,0,0,2016-11-24,6
US-2024-133648,0,1,0,2016-11-24,8
US-2024-134796,1,0,0,2016-11-10,7
US-2024-148810,0,0,1,2014-11-22,5
US-2024-157091,1,0,0,2017-05-01,5
US-2024-133256,0,1,0,2017-12-07,3
US-2024-107132,0,0,1,2017-12-07,3
US-2024-115364,1,0,0,2017-11-30,2
US-2024-100636,1,0,0,2017-12-07,2
US-2024-138310,1,0,0,2015-01-03,2
US-2024-161410,1,0,0,2015-11-14,2
US-2024-163531,1,0,0,2015-10-02,14
US-2024-123638,0,1,0,2015-04-05,7
US-2024-116988,0,0,1,2015-04-05,4
US-2024-151190,1,0,0,2015-04-05,4
US-2024-137449,1,0,0,2015-04-05,4
US-2024-143574,0,0,1,2015-04-05,5
US-2024-147039,1,0,0,2015-04-05,2
US-2024-138149,1,0,0,2015-04-05,1
US-2024-137085,1,0,0,2015-04-05,5
US-2024-126081,0,0,1,2017-06-05,3
US-2024-100650,0,0,1,2017-09-18,3
US-2024-109393,1,0,0,2017-09-18,2
US-2024-163006,0,1,0,2017-07-18,5
US-2024-125745,0,0,1,2017-07-18,2
US-2024-131695,1,0,0,2017-07-18,2
US-2024-102890,1,0,0,2017-07-18,4
US-2024-102946,0,1,0,2017-07-18,3
US-2024-113201,1,0,0,2015-12-01,4
US-2024-164112,0,0,1,2015-12-01,4
US-2024-148362,0,1,0,2016-06-28,3
US-2024-107958,0,1,0,2017-08-28,6
US-2024-169124,1,0,0,2017-08-28,5
US-2024-126179,1,0,0,2014-09-17,2
US-2024-140053,1,0,0,2014-09-17,3
US-2024-106747,1,0,0,2014-09-17,2
US-2024-111024,0,1,0,2014-09-17,5
US-2024-124828,0,0,1,2016-03-14,5
US-2024-121503,0,0,1,2016-03-14,1
US-2024-129777,0,1,0,2016-03-14,7
US-2024-139437,1,0,0,2016-08-26,3
US-2024-168109,0,1,0,2016-08-26,2
US-2024-166233,1,0,0,2017-09-02,5
US-2024-111647,1,0,0,2017-09-02,5
US-2024-100223,0,0,1,2017-09-02,2
US-2024-104388,0,0,1,2015-06-16,3
US-2024-152492,1,0,0,2015-06-16,3
US-2024-101784,1,0,0,2015-06-16,2
US-2024-124303,0,0,1,2016-12-10,5
